,Algo,Kernal,depthORk,TrainSize,TestSize,NotDeleted,Deleted,Time,TrainingResult,TestResult,F1_SCORE,Accuracy,JaccardScore,PRECISION,RECALL,"0,0","0,1","1,0","1,1"
1075,DecisionTree,entropy,18,338230,84558,,,19.62701678,0.731076486,0.681827858,0.709227677,0.681827858,0.549459935,0.653020201,0.776022327,24843,17434,9470,32811
1076,DecisionTree,log_loss,18,338230,84558,,,19.599859,0.731111965,0.681378462,0.70876662,0.681378462,0.548906674,0.652690677,0.775383742,24832,17445,9497,32784
1077,DecisionTree,gini,18,338230,84558,,,16.21296382,0.743706945,0.678764871,0.704122869,0.678764871,0.543356197,0.652633067,0.764433197,25074,17203,9960,32321
1078,DecisionTree,entropy,18,338230,84558,,,19.58959603,0.731038051,0.681768727,0.709258479,0.681768727,0.549496911,0.652888288,0.776282491,24827,17450,9459,32822
1079,DecisionTree,log_loss,18,338230,84558,,,19.68721509,0.73097892,0.681626812,0.709059666,0.681626812,0.549258279,0.652835821,0.775880419,24832,17445,9476,32805
1080,DecisionTree,gini,19,338230,84558,,,17.02729034,0.754690595,0.67506327,0.697614017,0.67506327,0.535643062,0.652368112,0.749603841,25388,16889,10587,31694
1081,DecisionTree,entropy,19,338230,84558,,,20.61353421,0.739106525,0.679001395,0.70724894,0.679001395,0.54708827,0.650071378,0.775454696,24628,17649,9494,32787
1082,DecisionTree,log_loss,19,338230,84558,,,20.61701679,0.739094699,0.67880035,0.707289736,0.67880035,0.547137093,0.649692122,0.776093281,24584,17693,9467,32814
1083,DecisionTree,gini,19,338230,84558,,,17.02682662,0.754569376,0.675276142,0.697792159,0.675276142,0.535853139,0.652572205,0.749745749,25400,16877,10581,31700
1084,DecisionTree,entropy,19,338230,84558,,,20.56798244,0.739088786,0.678398259,0.706765296,0.678398259,0.546509689,0.649503538,0.775099927,24592,17685,9509,32772
1085,DecisionTree,log_loss,19,338230,84558,,,20.59028482,0.739118351,0.678658436,0.707053065,0.678658436,0.546853893,0.649674083,0.775549301,24595,17682,9490,32791
1086,DecisionTree,gini,19,338230,84558,,,16.99201608,0.754823641,0.674850399,0.697349302,0.674850399,0.535331001,0.652245537,0.749154467,25389,16888,10606,31675
1087,DecisionTree,entropy,19,338230,84558,,,20.57554507,0.738943914,0.678954091,0.707546458,0.678954091,0.547444404,0.649711143,0.776684563,24572,17705,9442,32839
1088,DecisionTree,log_loss,19,338230,84558,,,20.67247677,0.739088786,0.678516521,0.707075279,0.678516521,0.546880469,0.649413115,0.775975024,24565,17712,9472,32809
1089,DecisionTree,gini,19,338230,84558,,,17.04060674,0.754604855,0.675004139,0.69788151,0.675004139,0.535958528,0.652013147,0.7506918,25337,16940,10541,31740
1090,DecisionTree,entropy,19,338230,84558,,,20.61018848,0.739065133,0.678469216,0.707076366,0.678469216,0.546881771,0.649332146,0.776093281,24556,17721,9467,32814
1091,DecisionTree,log_loss,19,338230,84558,,,20.5780046,0.739079916,0.678611131,0.707003623,0.678611131,0.546794744,0.649640388,0.775478347,24594,17683,9493,32788
1092,DecisionTree,gini,19,338230,84558,,,17.02171993,0.754761553,0.675098749,0.697883103,0.675098749,0.535960408,0.652176594,0.750478939,25354,16923,10550,31731
1093,DecisionTree,entropy,19,338230,84558,,,20.5921917,0.738988262,0.678977743,0.707549101,0.678977743,0.547447568,0.649748704,0.77663726,24576,17701,9444,32837
1094,DecisionTree,log_loss,19,338230,84558,,,20.68891168,0.739011915,0.678587478,0.70698206,0.678587478,0.546768949,0.649620574,0.775454696,24593,17684,9494,32787
1095,DecisionTree,gini,19,338230,84558,,,17.10875845,0.754593028,0.675004139,0.697921361,0.675004139,0.536005538,0.651975684,0.750833708,25331,16946,10535,31746
1096,DecisionTree,entropy,19,338230,84558,,,20.53166556,0.739136091,0.67820904,0.706516815,0.67820904,0.546212601,0.649416057,0.774626901,24596,17681,9529,32752
1097,DecisionTree,log_loss,19,338230,84558,,,20.6109221,0.739088786,0.678776698,0.707135618,0.678776698,0.546952664,0.649796889,0.775572952,24604,17673,9489,32792
1098,DecisionTree,gini,19,338230,84558,,,16.97863507,0.754696508,0.674755789,0.69740114,0.674755789,0.535392101,0.652031684,0.749556538,25364,16913,10589,31692
1099,DecisionTree,entropy,19,338230,84558,,,20.59966874,0.738982349,0.678587478,0.707120997,0.678587478,0.546935169,0.64949025,0.775975024,24571,17706,9472,32809
1100,DecisionTree,log_loss,19,338230,84558,,,20.56042862,0.739079916,0.678575652,0.707126001,0.678575652,0.546941157,0.649465558,0.776022327,24568,17709,9470,32811
1101,DecisionTree,gini,19,338230,84558,,,17.01558852,0.754734944,0.675039618,0.697538746,0.675039618,0.535554316,0.652397719,0.749390979,25395,16882,10596,31685
1102,DecisionTree,entropy,19,338230,84558,,,20.58426356,0.739032611,0.678552,0.707091824,0.678552,0.546900265,0.649457598,0.775951373,24569,17708,9473,32808
1103,DecisionTree,log_loss,19,338230,84558,,,20.60841608,0.739130178,0.678776698,0.707122986,0.678776698,0.54693755,0.649808763,0.77552565,24606,17671,9491,32790
1104,DecisionTree,gini,19,338230,84558,,,17.06592941,0.754560506,0.674933182,0.697669303,0.674933182,0.535708253,0.652088988,0.750100518,25356,16921,10566,31715
1105,DecisionTree,entropy,19,338230,84558,,,20.61521244,0.739227744,0.678776698,0.707141933,0.678776698,0.54696022,0.649790953,0.775596604,24603,17674,9488,32793
1106,DecisionTree,log_loss,19,338230,84558,,,20.59252095,0.739091742,0.678682088,0.706897668,0.678682088,0.546668001,0.649860166,0.774910716,24624,17653,9517,32764
1107,DecisionTree,gini,19,338230,84558,,,17.04914069,0.754655116,0.675299794,0.697574516,0.675299794,0.535596489,0.652819297,0.748917954,25437,16840,10616,31665
1108,DecisionTree,entropy,19,338230,84558,,,20.5739255,0.739127221,0.677996168,0.706367009,0.677996168,0.546033546,0.649196186,0.774579598,24580,17697,9531,32750
1109,DecisionTree,log_loss,19,338230,84558,,,20.59521508,0.739112438,0.678753045,0.707221384,0.678753045,0.547055292,0.649676231,0.775951373,24586,17691,9473,32808
1110,DecisionTree,gini,19,338230,84558,,,17.0698719,0.754675812,0.674933182,0.697642698,0.674933182,0.535676881,0.652114008,0.750005913,25360,16917,10570,31711
1111,DecisionTree,entropy,19,338230,84558,,,20.46603322,0.739168613,0.67889496,0.707401181,0.67889496,0.547270484,0.6497476,0.776282491,24584,17693,9459,32822
1112,DecisionTree,log_loss,19,338230,84558,,,20.51473689,0.739112438,0.678930438,0.707405132,0.678930438,0.547275213,0.649803984,0.776211537,24590,17687,9462,32819
1113,DecisionTree,gini,19,338230,84558,,,16.92793512,0.754661029,0.674542917,0.696722576,0.674542917,0.534592684,0.652297724,0.747640784,25427,16850,10670,31611
1114,DecisionTree,entropy,19,338230,84558,,,20.43999839,0.738988262,0.678575652,0.706968119,0.678575652,0.546752272,0.649613632,0.775431045,24593,17684,9495,32786
1115,DecisionTree,log_loss,19,338230,84558,,,20.47189713,0.739112438,0.678138083,0.706369757,0.678138083,0.546036829,0.64943361,0.77424848,24606,17671,9545,32736
1116,DecisionTree,gini,19,338230,84558,,,16.90585017,0.754714248,0.67456657,0.697305027,0.67456657,0.535278819,0.65179214,0.749651144,25344,16933,10585,31696
1117,DecisionTree,entropy,19,338230,84558,,,20.47946954,0.738988262,0.678658436,0.706958285,0.678658436,0.546740508,0.649763099,0.775194532,24610,17667,9505,32776
1118,DecisionTree,log_loss,19,338230,84558,,,20.43323374,0.739144961,0.678717567,0.707091182,0.678717567,0.546899496,0.649738448,0.775549301,24600,17677,9490,32791
1119,DecisionTree,gini,19,338230,84558,,,16.92746258,0.754749727,0.674199957,0.696520044,0.674199957,0.534354242,0.651888816,0.747711738,25395,16882,10667,31614
1120,DecisionTree,entropy,19,338230,84558,,,20.46332741,0.739118351,0.67870574,0.70709619,0.67870574,0.546905489,0.649713708,0.775596604,24597,17680,9488,32793
1121,DecisionTree,log_loss,19,338230,84558,,,20.45831227,0.739115395,0.678764871,0.707273178,0.678764871,0.547117276,0.649647608,0.776116932,24580,17697,9466,32815
1122,DecisionTree,gini,19,338230,84558,,,16.92874622,0.754551636,0.675051444,0.697779293,0.675051444,0.535837965,0.652191792,0.750218774,25361,16916,10561,31720
1123,DecisionTree,entropy,19,338230,84558,,,20.45925713,0.739017828,0.678622957,0.7073394,0.678622957,0.547196534,0.649345514,0.776708214,24543,17734,9441,32840
1124,DecisionTree,log_loss,19,338230,84558,,,20.51490664,0.738979393,0.678930438,0.707335741,0.678930438,0.547192154,0.649869266,0.775951373,24601,17676,9473,32808
1125,DecisionTree,gini,19,338230,84558,,,16.92602634,0.754587115,0.675264316,0.698003849,0.675264316,0.536102852,0.65235178,0.750526241,25366,16911,10548,31733
1126,DecisionTree,entropy,19,338230,84558,,,20.48531651,0.739174526,0.678398259,0.706569123,0.678398259,0.546275131,0.649687469,0.774366737,24623,17654,9540,32741
1127,DecisionTree,log_loss,19,338230,84558,,,20.4788034,0.739000089,0.679013222,0.707433277,0.679013222,0.547308905,0.649917807,0.776116932,24601,17676,9466,32815
1128,DecisionTree,gini,19,338230,84558,,,16.92982221,0.754678769,0.674826746,0.697793019,0.674826746,0.535854153,0.651787364,0.750786405,25318,16959,10537,31744
1129,DecisionTree,entropy,19,338230,84558,,,20.43379235,0.7391627,0.679297051,0.707868316,0.679297051,0.547829857,0.649989119,0.777062983,24585,17692,9426,32855
1130,DecisionTree,log_loss,19,338230,84558,,,20.48166847,0.73917157,0.678350954,0.706601942,0.678350954,0.546314367,0.649576549,0.77460325,24609,17668,9530,32751
1131,DecisionTree,gini,19,338230,84558,,,16.89857459,0.754823641,0.675039618,0.697691817,0.675039618,0.535734802,0.652253512,0.749934959,25372,16905,10573,31708
1132,DecisionTree,entropy,19,338230,84558,,,20.5126245,0.739159743,0.678374607,0.706636175,0.678374607,0.546355296,0.649584515,0.774674204,24608,17669,9527,32754
1133,DecisionTree,log_loss,19,338230,84558,,,20.46796942,0.739283919,0.67880035,0.707346508,0.67880035,0.547205041,0.649638793,0.776306142,24575,17702,9458,32823
1134,DecisionTree,gini,19,338230,84558,,,16.88537121,0.754776336,0.675134227,0.69775988,0.675134227,0.53581507,0.652354599,0.74995861,25379,16898,10572,31709
1135,DecisionTree,entropy,19,338230,84558,,,20.47852802,0.739053307,0.678469216,0.706867925,0.678469216,0.546632427,0.649527433,0.775312788,24589,17688,9500,32781
1136,DecisionTree,log_loss,19,338230,84558,,,20.44169712,0.739100612,0.678847655,0.70740222,0.678847655,0.547271727,0.649666528,0.776400747,24575,17702,9454,32827
1137,DecisionTree,gini,19,338230,84558,,,16.92317319,0.75455755,0.675110575,0.697751177,0.675110575,0.535804806,0.652321491,0.749982262,25376,16901,10571,31710
1138,DecisionTree,entropy,19,338230,84558,,,20.44061327,0.739074003,0.678717567,0.707312081,0.678717567,0.547163836,0.649531046,0.776377096,24565,17712,9455,32826
1139,DecisionTree,log_loss,19,338230,84558,,,20.45691752,0.739076959,0.678776698,0.707205071,0.678776698,0.547035771,0.649731614,0.775833117,24593,17684,9478,32803
1140,DecisionTree,gini,20,338230,84558,,,17.72024655,0.767335837,0.673584995,0.695195079,0.673584995,0.532796181,0.652055022,0.744447861,25481,16796,10805,31476
1141,DecisionTree,entropy,20,338230,84558,,,21.46114492,0.74795849,0.675418056,0.700004372,0.675418056,0.538466713,0.650740748,0.757337811,25091,17186,10260,32021
1142,DecisionTree,log_loss,20,338230,84558,,,21.40811682,0.747875706,0.675429882,0.700116916,0.675429882,0.538599913,0.650655997,0.757716232,25076,17201,10244,32037
1143,DecisionTree,gini,20,338230,84558,,,17.70978618,0.767117051,0.673868824,0.695668488,0.673868824,0.533352511,0.652108247,0.745464866,25462,16815,10762,31519
1144,DecisionTree,entropy,20,338230,84558,,,21.35840821,0.747914141,0.675879278,0.70044048,0.675879278,0.538982994,0.65112782,0.757834488,25109,17168,10239,32042
1145,DecisionTree,log_loss,20,338230,84558,,,21.43563509,0.74794962,0.67574919,0.700500295,0.67574919,0.539053831,0.650847458,0.758354817,25076,17201,10217,32064
1146,DecisionTree,gini,20,338230,84558,,,17.69770718,0.767235313,0.673395776,0.695516036,0.673395776,0.533173313,0.651425031,0.746008846,25399,16878,10739,31542
1147,DecisionTree,entropy,20,338230,84558,,,21.4289844,0.74806197,0.67515788,0.699737648,0.67515788,0.538151125,0.650541678,0.756983042,25084,17193,10275,32006
1148,DecisionTree,log_loss,20,338230,84558,,,21.45946383,0.748008751,0.67515788,0.699803279,0.67515788,0.538228767,0.650480505,0.757219555,25074,17203,10265,32016
1149,DecisionTree,gini,20,338230,84558,,,17.69951081,0.767214617,0.67328934,0.695319393,0.67328934,0.532942231,0.651422785,0.745559471,25409,16868,10758,31523
1150,DecisionTree,entropy,20,338230,84558,,,21.35475016,0.747810661,0.675264316,0.699983611,0.675264316,0.538442143,0.650495492,0.757621627,25066,17211,10248,32033
1151,DecisionTree,log_loss,20,338230,84558,,,21.41338038,0.747923011,0.675287968,0.69972988,0.675287968,0.538141937,0.650772986,0.756651924,25109,17168,10289,31992
1152,DecisionTree,gini,20,338230,84558,,,17.71065688,0.767368359,0.673348471,0.695451789,0.673348471,0.533097806,0.651402487,0.745890589,25400,16877,10744,31537
1153,DecisionTree,entropy,20,338230,84558,,,21.38827395,0.747999882,0.675264316,0.699858996,0.675264316,0.538294688,0.650611714,0.757172252,25085,17192,10267,32014
1154,DecisionTree,log_loss,20,338230,84558,,,21.43496466,0.747920054,0.675347099,0.700069924,0.675347099,0.538544293,0.650557394,0.757739883,25068,17209,10243,32038
1155,DecisionTree,gini,20,338230,84558,,,17.67231321,0.767424534,0.672934554,0.694954887,0.672934554,0.532514072,0.651144044,0.745086445,25399,16878,10778,31503
1156,DecisionTree,entropy,20,338230,84558,,,21.42542863,0.747931881,0.675335273,0.699806454,0.675335273,0.538232524,0.650782998,0.756817483,25106,17171,10282,31999
1157,DecisionTree,log_loss,20,338230,84558,,,21.38116646,0.747860923,0.675477187,0.700193381,0.675477187,0.538690426,0.650666017,0.757881791,25073,17204,10237,32044
1158,DecisionTree,gini,20,338230,84558,,,17.68322062,0.76734175,0.673419428,0.695094348,0.673419428,0.532677858,0.651859675,0.744471512,25466,16811,10804,31477
1159,DecisionTree,entropy,20,338230,84558,,,21.39713693,0.748002838,0.674992313,0.699604311,0.674992313,0.53799341,0.650381059,0.756888437,25074,17203,10279,32002
1160,DecisionTree,log_loss,20,338230,84558,,,21.40362573,0.748059013,0.675441709,0.70009835,0.675441709,0.538577938,0.650693697,0.757621627,25081,17196,10248,32033
1161,DecisionTree,gini,20,338230,84558,,,17.70967436,0.767498448,0.673372123,0.695359636,0.673372123,0.532989516,0.651529558,0.745512169,25418,16859,10760,31521
1162,DecisionTree,entropy,20,338230,84558,,,21.38252139,0.747778139,0.675879278,0.700289792,0.675879278,0.538804564,0.651269221,0.757290509,25132,17145,10262,32019
1163,DecisionTree,log_loss,20,338230,84558,,,21.44412231,0.747899358,0.674956834,0.699515683,0.674956834,0.537888596,0.650402537,0.756651924,25081,17196,10289,31992
1164,DecisionTree,gini,20,338230,84558,,,17.75514865,0.767344706,0.672650725,0.69472384,0.672650725,0.532242801,0.65086483,0.744920886,25382,16895,10785,31496
1165,DecisionTree,entropy,20,338230,84558,,,21.39507699,0.747902315,0.675607275,0.700061234,0.675607275,0.538534009,0.651013809,0.757101298,25117,17160,10270,32011
1166,DecisionTree,log_loss,20,338230,84558,,,21.39966679,0.7480531,0.675193358,0.699688371,0.675193358,0.538092836,0.650648717,0.756722878,25098,17179,10286,31995
1167,DecisionTree,gini,20,338230,84558,,,17.6390903,0.76723827,0.673312992,0.695502646,0.673312992,0.533157575,0.651293379,0.746150753,25386,16891,10733,31548
1168,DecisionTree,entropy,20,338230,84558,,,21.38600993,0.747828401,0.675761016,0.70037048,0.675761016,0.538900101,0.650989395,0.75785814,25098,17179,10238,32043
1169,DecisionTree,log_loss,20,338230,84558,,,21.41734362,0.747931881,0.67565458,0.700196764,0.67565458,0.538694431,0.650968516,0.757479719,25105,17172,10254,32027
1170,DecisionTree,gini,20,338230,84558,,,17.68996954,0.767353576,0.673336645,0.695181973,0.673336645,0.532780785,0.651633324,0.744968189,25438,16839,10783,31498
1171,DecisionTree,entropy,20,338230,84558,,,21.42929959,0.74794962,0.675193358,0.699668668,0.675193358,0.538069529,0.650667101,0.756651924,25101,17176,10289,31992
1172,DecisionTree,log_loss,20,338230,84558,,,21.40023041,0.747917098,0.675796495,0.700511274,0.675796495,0.539066835,0.650918688,0.758283863,25083,17194,10220,32061
1173,DecisionTree,gini,20,338230,84558,,,17.67984891,0.767386098,0.673230209,0.695086019,0.673230209,0.532668076,0.651537093,0.744873584,25433,16844,10787,31494
1174,DecisionTree,entropy,20,338230,84558,,,21.36744547,0.747967359,0.67574919,0.700356276,0.67574919,0.538883283,0.650982304,0.757834488,25098,17179,10239,32042
1175,DecisionTree,log_loss,20,338230,84558,,,21.44839096,0.74784614,0.675382578,0.700046989,0.675382578,0.538517149,0.650639854,0.757574324,25078,17199,10250,32031
1176,DecisionTree,gini,20,338230,84558,,,17.65458179,0.767267835,0.673998912,0.695679053,0.673998912,0.533364932,0.652326039,0.745204702,25484,16793,10773,31508
1177,DecisionTree,entropy,20,338230,84558,,,21.41347432,0.747961446,0.675358925,0.7000448,0.675358925,0.538514559,0.650601186,0.757621627,25074,17203,10248,32033
1178,DecisionTree,log_loss,20,338230,84558,,,21.41777968,0.747807705,0.675453535,0.699922364,0.675453535,0.538369668,0.650878549,0.756959391,25110,17167,10276,32005
1179,DecisionTree,gini,20,338230,84558,,,17.69613528,0.767303314,0.673395776,0.695146317,0.673395776,0.532738901,0.65176982,0.744708025,25454,16823,10794,31487
1180,DecisionTree,entropy,20,338230,84558,,,21.40775537,0.748109275,0.6758438,0.700260263,0.6758438,0.538769604,0.651235635,0.757266857,25130,17147,10263,32018
1181,DecisionTree,log_loss,20,338230,84558,,,21.4473207,0.747716051,0.675264316,0.699918037,0.675264316,0.538364547,0.650556639,0.757385114,25076,17201,10258,32023
1182,DecisionTree,gini,20,338230,84558,,,17.69395995,0.767442273,0.673395776,0.69588486,0.673395776,0.533606917,0.651081805,0.747309666,25344,16933,10684,31597
1183,DecisionTree,entropy,20,338230,84558,,,21.4301765,0.747849097,0.675524492,0.700296023,0.675524492,0.538811941,0.650651565,0.758141955,25066,17211,10226,32055
1184,DecisionTree,log_loss,20,338230,84558,,,21.44903326,0.747908228,0.675725538,0.700419544,0.675725538,0.5389582,0.650882287,0.758118304,25084,17193,10227,32054
1185,DecisionTree,gini,20,338230,84558,,,17.70363951,0.767415664,0.673312992,0.695509358,0.673312992,0.533165464,0.651287133,0.746174405,25385,16892,10732,31549
1186,DecisionTree,entropy,20,338230,84558,,,21.37016988,0.748070839,0.675642754,0.70012355,0.675642754,0.538607765,0.651016673,0.757243206,25114,17163,10264,32017
1187,DecisionTree,log_loss,20,338230,84558,,,21.39750934,0.747843184,0.675512666,0.700281826,0.675512666,0.538795132,0.650644474,0.758118304,25066,17211,10227,32054
